,time,product,quantity,price
0,0,p0,20,10.0
1,1,p0,20,10.0
2,1,p1,7,2.0
3,1,p2,35,3.3714285714285714
4,2,p0,20,10.0
5,2,p1,11,1.7272727272727273
6,3,p0,20,10.0
7,3,p2,38,5.7631578947368425
8,3,p3,20,40.0
9,4,p0,20,10.0
10,4,p2,20,6.45
11,4,p3,20,40.0
12,5,p0,20,10.0
13,5,p2,14,2.4285714285714284
14,5,p3,20,40.0
15,6,p0,20,10.0
16,6,p1,7,5.571428571428571
17,6,p2,23,5.173913043478262
18,6,p3,20,40.0
19,7,p0,20,10.0
20,7,p2,43,3.930232558139535
21,7,p3,20,40.0
22,8,p0,20,10.0
23,8,p2,27,10.333333333333334
24,8,p3,20,40.0
25,9,p0,20,10.0
26,9,p2,41,14.097560975609756
27,9,p3,20,40.0
28,10,p0,20,10.0
29,10,p2,14,1.4285714285714286
30,10,p3,20,40.0
31,11,p0,20,10.0
32,11,p2,21,2.7142857142857144
33,11,p3,20,40.0
34,12,p0,20,10.0
35,12,p2,11,7.0
36,12,p3,20,40.0
37,13,p0,20,10.0
38,13,p2,10,5.0
39,13,p3,20,40.0
40,14,p0,20,10.0
41,14,p2,15,1.0
42,14,p3,20,40.0
43,15,p0,20,10.0
44,15,p2,9,1.7777777777777777
45,15,p3,6,40.0
46,16,p0,20,10.0
47,16,p2,12,2.1666666666666665
48,16,p3,9,40.0
49,17,p0,20,10.0
50,17,p2,3,2.0
51,17,p3,9,40.0
52,18,p0,20,10.0
53,18,p2,12,2.6666666666666665
54,18,p3,11,40.0
55,19,p0,20,10.0
56,19,p2,5,5.0
57,19,p3,13,40.0
58,20,p0,20,10.0
59,20,p2,2,2.0
60,20,p3,10,40.0
61,21,p0,20,10.0
62,21,p2,14,3.2857142857142856
63,21,p3,16,40.0
64,22,p0,20,10.0
65,22,p2,17,2.8823529411764706
66,22,p3,20,40.0
67,23,p0,20,10.0
68,23,p2,14,2.7142857142857144
69,23,p3,20,40.0
70,24,p0,20,10.0
71,24,p2,12,4.083333333333333
72,24,p3,20,40.0
73,25,p0,20,10.0
74,25,p2,26,6.846153846153847
75,25,p3,7,40.0
76,26,p0,20,10.0
77,26,p2,6,1.0
78,26,p3,8,40.0
79,27,p0,20,10.0
80,27,p2,5,1.0
81,27,p3,20,40.0
82,28,p0,20,10.0
83,28,p2,6,3.0
84,28,p3,20,40.0
85,29,p0,20,10.0
86,29,p2,10,4.5
87,29,p3,10,40.0
88,30,p0,20,10.0
89,30,p2,8,7.0
90,30,p3,11,40.0
91,31,p0,20,10.0
92,31,p2,5,1.2
93,31,p3,12,40.0
94,32,p0,20,10.0
95,32,p3,10,40.0
96,33,p0,20,10.0
97,33,p2,5,2.0
98,33,p3,10,40.0
99,34,p0,20,10.0
100,34,p2,10,2.2
101,34,p3,9,40.0
102,35,p0,20,10.0
103,35,p2,7,3.0
104,35,p3,8,40.0
105,36,p0,20,10.0
106,36,p2,2,2.0
107,36,p3,9,40.0
108,37,p0,20,10.0
109,37,p2,11,3.5454545454545454
110,37,p3,17,40.0
111,38,p0,20,10.0
112,38,p2,17,5.352941176470588
113,38,p3,20,40.0
114,39,p0,20,10.0
115,39,p2,9,1.0
116,39,p3,20,40.0
117,40,p0,20,10.0
118,40,p2,10,3.5
119,40,p3,14,40.0
120,41,p0,20,10.0
121,41,p3,12,40.0
122,42,p0,20,10.0
123,42,p2,8,1.0
124,42,p3,15,40.0
125,43,p0,20,10.0
126,43,p2,8,4.25
127,43,p3,20,40.0
128,44,p0,20,10.0
129,44,p2,6,5.0
130,44,p3,20,40.0
131,45,p0,20,10.0
132,45,p2,12,7.25
133,45,p3,18,40.0
134,46,p0,20,10.0
135,46,p2,11,3.636363636363636
136,46,p3,14,40.0
137,47,p3,13,40.0
138,48,p3,12,40.0
139,49,p3,10,40.0
